"date","PIB","IPCA","SELIC","CAMBIO","DESEMPREGO","M1","EMBI","Ibovespa"
1997-10-01,0.0627540318001447,0.00229592206255003,0.0799999999999998,0.00593040376829243,-0.70000028610229,0.0247648628951307,43.7857142857143,0.0431046204417402
1997-11-01,-0.0220882200046262,0.00169573514297827,1.37,0.00652826690628634,-0.70000028610229,-0.0137777453027024,225.222222222222,-0.260624843378656
1997-12-01,-0.0501080466969306,0.00428954332135678,-0.0699999999999998,0.00567748111812878,-0.70000028610229,0.151113472356208,-78.9040404040403,0.0570623694012937
1998-01-01,-0.0230785174049242,0.00707168380676038,-0.3,0.0056454292147483,-0.70000028610229,-0.0237549939651842,22.1818181818181,-0.00499188298951303
1998-02-01,-0.0455746685617768,0.0045926605192621,-0.54,0.0122559260554615,-0.70000028610229,-0.0717247969987067,-71.1578947368421,0.061853217732974
1998-03-01,0.0598963167665314,0.00339122116500956,0.0700000000000003,0,-0.70000028610229,0,-48.933014354067,0.114493204324534
1998-04-01,0.00813241919160923,0.00239374859237707,-0.49,0.00659836115907407,-0.70000028610229,0.00411065598683891,1.51948051948051,0.0259377531595852
1998-05-01,0.0485917858193758,0.00498852991651422,-0.0800000000000001,0.0060322777665803,-0.70000028610229,-0.000422607902098804,59.7214285714285,-0.112252646103318
1998-06-01,0.00415647618164883,0.000197661461088572,-0.0299999999999998,0.00564948701769169,-0.70000028610229,0.019057621781883,92.7136363636364,-0.0761367047791488
1998-07-01,0.0159550378220015,-0.00120020199620186,0.0999999999999999,0.00596242855178805,-0.70000028610229,0.0152053132809407,-3.36363636363637,0.0724513755740919
1998-08-01,-0.00654552743224279,-0.00511013182716891,-0.22,0.00874941248010197,-0.70000028610229,0.00756406272197374,340.97619047619,-0.22256249869873
1998-09-01,-0.0191444076609777,-0.00220396734516282,1.01,0.00782649677702396,-0.70000028610229,0.00133627411173087,414.285714285714,-0.277059028980355
1998-10-01,0.0298714986011799,0.000199312030515486,0.45,0.00633528325790175,-0.70000028610229,-0.00994494036142335,-112.904761904762,0.0470104534620859
1998-11-01,-0.0113617623164011,-0.00120334889286688,-0.31,0.00445285339829549,-0.70000028610229,-0.00786339974987449,-240.857142857143,0.209374820947456
1998-12-01,-0.0385562638102606,0.00329715918979456,-0.23,0.0097602443217204,-0.70000028610229,0.13770282811311,179.954545454545,-0.125461951155689
1999-01-01,-0.0258020839858606,0.00697738436063844,-0.22,0.22005061105651,-0.70000028610229,-0.0205765963115585,252.098086124402,-0.0393803677330951
1999-02-01,-8.89628049556279e-05,0.0104464001763374,0.2,0.242422242492477,-0.70000028610229,0.00834819407435283,-137.78947368421,0.232932436308833
1999-03-01,0.0928424661246101,0.0109385201813286,0.95,-0.00887401134364085,-0.70000028610229,-0.0381964990532264,-86.4370709382151,0.140432903818766
1999-04-01,-0.0120494304858916,0.00558382146796443,-0.98,-0.113067116143672,-0.70000028610229,-0.034783803003128,-317.92132505176,0.0960207518876643
1999-05-01,0.0167723555197501,0.00299838391453644,-0.33,-0.00627964148889393,-0.70000028610229,-0.0168708173280709,43.2952380952381,0.046667876481866
1999-06-01,0.0278948450152967,0.00189499665493553,-0.35,0.0475243896056033,-0.70000028610229,0.0254195541044275,55.7545454545455,-0.032104684911344
1999-07-01,-0.00564552402752305,0.0108385076342419,-0.01,0.0195848127310811,-0.70000028610229,0.0527264763565416,55.2835497835497,-0.00877854171735493
1999-08-01,0.0114761021430585,0.00558318949476266,-0.0899999999999999,0.0437629283049094,-0.70000028610229,0.00440235687437251,57.3528138528138,-0.100699778067101
1999-09-01,-0.0182798296197841,0.00309698065394848,-0.0800000000000001,0.00916004604609311,-0.70000028610229,-0.0102756585708335,-102.352813852814,0.105374418684471
1999-10-01,0.0564336932819547,0.0118327072056728,-0.11,0.0369416035559536,-0.70000028610229,0.0311439911474274,-79.2880952380951,-0.00030836733423989
1999-11-01,0.0377734733418222,0.00945504161467881,0.01,-0.0203198535321978,-0.70000028610229,0.0208343492251402,-141.45,0.148537382451472
1999-12-01,-0.00797238808839751,0.00597921374740107,0.21,-0.0462016350785914,-0.70000028610229,0.164478677674175,-103.152173913043,0.139567749929583
2000-01-01,-0.0647828159949135,0.00618143965219797,-0.14,-0.0214554582670977,-0.70000028610229,-0.0160562171291829,0.902173913043498,0.115101261348276
2000-02-01,-0.00874660438983099,0.00130044721193912,-0.01,-0.0158777864616034,-0.70000028610229,-0.0645926174349256,10.8,0.0505488972430701
2000-03-01,0.00878224991132548,0.00219691147807755,0,-0.0189441624084086,-0.70000028610229,-0.0184092757082261,-51.1804347826087,0.0140259149181308
2000-04-01,-0.0130870047769935,0.00419316519776025,-0.15,0.0149350094057615,-0.70000028610229,0.00548511289826514,96.5304347826087,-0.126501857179226
2000-05-01,0.077373414582107,9.93276758762818e-05,0.19,0.0332204703337157,-0.70000028610229,0.00480789262477366,59.2363636363636,-0.0794743534572948
2000-06-01,0.0393114799320013,0.00230039815847771,-0.1,-0.0107853353846999,-0.70000028610229,0.0124282622471164,-86.5,0.113338607006227
2000-07-01,0.00703559209450866,0.0159745843031915,-0.0799999999999998,-0.00582606724936074,-0.70000028610229,0.0346995067098721,-18.2792207792207,0.0375286604723808
2000-08-01,0.0169467141311248,0.0130136603878377,0.0999999999999999,0.00632386863689105,-0.70000028610229,0.00601443174575778,-20.0745341614908,0.00485408068541027
2000-09-01,-0.0474107866391495,0.00229564649319958,-0.19,0.0164531516740412,-0.70000028610229,0.0199989608123659,13.5507246376812,-0.0302349152984718
2000-10-01,0.0641302558762735,0.00139764103382589,0.0700000000000001,0.0217376470583488,-0.70000028610229,0.02974318551572,50.4848484848485,-0.101980538385993
2000-11-01,0.00677357151715086,0.00319582779944305,-0.0700000000000001,0.0357591680804227,-0.70000028610229,0.0195441251716382,47.590909090909,-0.0432826991332487
2000-12-01,-0.0171071789762252,0.00588014455392738,-0.02,0.00782672742330071,-0.70000028610229,0.142094829705538,-22.0090909090909,0.0211811589678508
2001-01-01,-0.0318758472676777,0.00568630957564764,0.0700000000000001,-0.00449416005897363,-0.70000028610229,-0.0115213236943568,-54.0363636363636,0.151400650071592
2001-02-01,-0.00877135018312636,0.00459055648173123,-0.25,0.023972018749928,-0.70000028610229,-0.0306935318977448,-12.6136363636364,-0.0310766606030359
2001-03-01,0.0635493253650488,0.00379088412952377,0.24,0.0426054215084921,-0.70000028610229,-0.0108613638600978,59.2045454545455,-0.0794135177034665
2001-04-01,-0.00677985029521899,0.00578181453814075,-0.0700000000000001,0.0483750475316633,-0.70000028610229,-0.00658685773312584,43.5454545454545,-0.0603127921953597
2001-05-01,0.0331897749779753,0.00409126876803345,0.15,0.0466651809058085,-0.70000028610229,-0.00199426231593769,25.2826086956521,0.0179144431805138
2001-06-01,-0.0578718365512394,0.00518874682211834,-0.0700000000000001,0.0336547581752598,-0.70000028610229,0.0135553903677952,0.217391304347871,0.0117102485069402
2001-07-01,0.0538774376280724,0.0132112160469706,0.23,0.0372755026193464,-0.70000028610229,0.0235997253388138,103,-0.0639246649729373
2001-08-01,0.020604454360166,0.00697337464180858,0.1,0.0179301285881197,-0.70000028610229,-0.0128859676015907,7.39130434782612,-0.0389381310262387
2001-09-01,-0.0393610674247462,0.00279496185719275,-0.28,0.0622124255715275,-0.70000028610229,0.00899688740684645,97.9586956521738,-0.197210479199589
2001-10-01,0.0661885958032258,0.00826562362788419,0.21,0.0253234240529855,-0.70000028610229,-0.000900030482249292,123.041304347826,-0.00441059854539105
2001-11-01,0.0148963745231629,0.00707685488232546,-0.14,-0.0746697352056107,-0.70000028610229,0.00350551672494603,-163.664031620553,0.154738383898295
2001-12-01,-0.0421485287286352,0.00648111212930669,0,-0.0736028032365789,-0.70000028610229,0.160894419105107,-118.34632034632,0.0398526840617972
2002-01-01,-0.00569588236852958,0.00518884272440356,0.14,0.00641487745267966,-0.70000028610229,-0.0193052382531871,-39.017316017316,0.00615721048998452
2002-02-01,-0.00802052439426326,0.00359381549966997,-0.28,0.017390292087847,-0.70000028610229,-0.0364635288452764,-2.56363636363642,-0.012807147843878
2002-03-01,0.0606269963450874,0.00598107146604576,0.12,-0.0306450543116531,-0.70000028610229,-0.0135489620849221,-113.704761904762,0.0492087696914218
2002-04-01,0.0162562313965591,0.00796985219900659,0.11,-0.0112317380851192,-0.70000028610229,-0.00291225473228174,26.5411255411256,-0.0407199321587015
2002-05-01,0.0259637505703836,0.00209559543902937,-0.0700000000000001,0.0667024998254788,-0.70000028610229,0.00793722057339608,182.581027667984,-0.0640846366880474
2002-06-01,-0.00103734407134581,0.00418878021009306,-0.0799999999999998,0.0900314932441602,-0.70000028610229,0.0627544436902863,412.732608695652,-0.0685882132999041
2002-07-01,0.0274284917670826,0.0118320618561807,0.21,0.0781697609817381,-0.70000028610229,0.0466977597476443,384.354347826087,-0.125635079929417
2002-08-01,0.00741000976732131,0.00647712710965997,-0.1,0.0580991093993737,-0.70000028610229,0.0313543155339175,226.604743083004,-0.0512204084792671
2002-09-01,-0.0210517943101127,0.00717232304889492,-0.0600000000000001,0.071932403428715,-0.70000028610229,0.0295280509522158,-47.6709956709958,-0.0151885774773852
2002-10-01,0.0618760110483816,0.0130171245122064,0.27,0.130012248277626,-0.70000028610229,0.0339779714277135,119.979296066253,-0.049289407921842
2002-11-01,0.0211177261850182,0.029755134513068,-0.11,-0.0622092779456793,-0.70000028610229,0.0140321683307327,-346.074534161491,0.0885738348202079
2002-12-01,-0.0430211513680323,0.020780367382045,0.2,0.0137488799014818,-0.70000028610229,0.109016708942915,-170,0.0805847640123645
2003-01-01,-0.0238043675037414,0.0222529822643214,0.23,-0.0531083206543939,-0.70000028610229,-0.0344738466039995,-201.051948051948,0.0549534133725391
2003-02-01,0.0324614241554766,0.0155803071239946,-0.14,0.0433786490215391,-0.70000028610229,-0.0685131120391578,-23.9409090909089,-0.104157338563054
2003-03-01,0.0541996592016059,0.0122265135805995,-0.05,-0.0409090456628562,-0.70000028610229,-0.0258429033110499,-202.816666666667,0.0533780661797572
2003-04-01,0.0192637596807739,0.00965253980345082,0.0900000000000001,-0.100083458556983,-0.70000028610229,-0.0189987081471887,-191.238095238095,0.101707299848981
2003-05-01,-0.0126858547619673,0.00608226489961261,0.0999999999999999,-0.0536948889424516,-0.70000028610229,-0.0270019475405672,-115.231601731602,0.0798846292988404
2003-06-01,-0.0116168788166,-0.00150216049910856,-0.11,-0.0248415288861508,-0.70000028610229,0.00286379441791063,-28.8636363636364,0.0300614505115178
2003-07-01,0.0561993736411459,0.00199779161285996,0.22,-0.00118026882170752,-0.70000028610229,0.00708632139376064,26.3913043478261,0.00435704168852347
2003-08-01,-0.00791778268975918,0.00339397152135756,-0.31,0.0417357832098104,-0.70000028610229,-0.00158680411494316,-1.10559006211179,0.0332793511325136
2003-09-01,0.0255001219082089,0.00777040784828387,-0.0900000000000001,-0.0269104815113415,-0.70000028610229,0.00548935652222404,-107.967532467532,0.138815585209723
2003-10-01,0.0419593673077028,0.00289501367675005,-0.04,-0.0212019631996698,-0.70000028610229,0.0115017346789035,-45.3616600790515,0.0996948195647498
2003-11-01,-0.00830609665078619,0.00339626376494984,-0.3,0.0181171278484595,-0.70000028610229,0.0323889591205511,-59.3065217391304,0.0669086544222885
2003-12-01,0.00102131831787666,0.00518500526427523,0.03,0.003940047923646,-0.70000028610229,0.147291282378331,-78.4681818181818,0.106928020158684
2004-01-01,-0.0619771980839001,0.00756942969630892,-0.1,-0.0254537159704087,-0.70000028610229,-0.0199680175149535,-53.5627705627706,0.101281087269708
2004-02-01,-0.0118107321736058,0.0060800442927178,-0.19,0.0271619500721714,-0.70000028610229,-0.0215821342859819,109.980952380952,-0.0636246418259709
2004-03-01,0.0966841863229089,0.00468783964643205,0.3,-0.00850164525532038,-0.70000028610229,-0.0113305688541363,10.0086956521739,-0.0023386277352575
2004-04-01,-0.00260628416917363,0.00369239303880686,-0.2,0.000172120002490228,-0.70000028610229,0.0159201521798433,38.7246376811595,-0.00489590221898695
2004-05-01,0.0160848939922307,0.00508543915111304,0.05,0.0647708361577821,-0.70000028610229,0.00278117891540042,131.47619047619,-0.14440573691275
2004-06-01,0.0359802400016971,0.00707297741813129,0,0.00921665510492398,-0.70000028610229,0.0121776695954701,-57.2640692640693,0.0687486734593019
2004-07-01,0.0358129478022402,0.00905713788934293,0.0600000000000001,-0.0299488664791987,-0.70000028610229,0.0238668222918701,-53.5,0.0725338864155098
2004-08-01,-0.0128734785491851,0.00687487992761415,0,-0.0112288157510003,-0.70000028610229,-0.00281590459837844,-56.7272727272726,0.0238272918216502
2004-09-01,-0.0268159187222121,0.00329649567032497,-0.04,-0.0379517408171623,-0.70000028610229,0.0313043718406014,-69.4545454545455,0.019201158754889
2004-10-01,0.0348085338769231,0.00439119159404466,-0.04,-0.0133047379142635,-0.70000028610229,0.032250369054271,-20.6731601731602,0.0289806140386286
2004-11-01,0.0367567813136489,0.00687673572970926,0.04,-0.0237358809647026,-0.70000028610229,-0.000874728846588013,-29.4632034632035,0.0286421146875071
2004-12-01,0.00867180340086726,0.00856121225424111,0.23,-0.0246441432781686,-0.70000028610229,0.114642797572264,-40.7707509881423,0.0607220474113284
2005-01-01,-0.0873197145685278,0.00578169636769044,-0.1,-0.0093168375802305,-0.70000028610229,-0.0218972489053613,24.3291925465838,-0.044747649065739
2005-02-01,-0.0175089910703701,0.00588443607933797,-0.16,-0.0360017705472443,-0.70000028610229,-0.029258261107266,-17.1357142857143,0.0831514737859376
2005-03-01,0.0879114502872778,0.00607937069769893,0.31,0.0403382425677253,-0.70000028610229,-0.00735902973331548,17.1681818181818,0.0413307999885788
2005-04-01,0.00969984156833092,0.00866063990542898,-0.12,-0.0475261237292458,-0.70000028610229,-0.0168703332378008,32.7770562770563,-0.0812364911077967
2005-05-01,0.00179149620326591,0.00488834152521012,0.0900000000000001,-0.050265033445126,-0.70000028610229,-0.0115530097688303,-18.9588744588744,-0.027918053668559
2005-06-01,0.0188917620758104,-0.000202025916571813,0.0900000000000001,-0.0161575657247007,-0.70000028610229,0.0160307133486093,-13.5,0.0247213127113373
2005-07-01,0.0174924416219611,0.00249821037799869,-0.0800000000000001,-0.0167179051379199,-0.70000028610229,0.0189494667522982,-13.8268398268398,-0.00696866931609286
2005-08-01,0.0170902437979663,0.00169957108627639,0.15,-0.00545167752766251,-0.70000028610229,-0.00324131101455016,-7.46169772256729,0.0671157219505414
2005-09-01,-0.0309565088796475,0.00349476543106242,-0.16,-0.0284542340966587,-0.70000028610229,0.0166452353479567,-25.7114624505929,0.100385139283704
2005-10-01,0.0412448447629483,0.00747065165012462,-0.0900000000000001,-0.0166622895170692,-0.70000028610229,0.000952624358527387,-3.82683982683983,-0.00052800375136286
2005-11-01,0.0292303561512153,0.00548544679438656,-0.03,-0.0204678305402924,-0.70000028610229,0.018377720459732,-22.8549783549784,0.0427293019153527
2005-12-01,0.0187431826599429,0.00359167545033134,0.0900000000000001,0.0332422091686386,-0.70000028610229,0.133342897093803,-35.3893280632411,0.0617304117954802
2006-01-01,-0.0672841921906766,0.0058831101539738,-0.04,-0.00509018607499978,-0.70000028610229,-0.0323980952261103,-30.8833992094862,0.088324835276147
2006-02-01,-0.0389152708334901,0.00409299402591135,-0.28,-0.0505271872964562,-0.70000028610229,-0.0447719560971418,-44.0318181818182,0.0369257275226254
2006-03-01,0.0637097688778887,0.00429018806551706,0.27,-0.00459152535432628,-0.70000028610229,0.00246940713407007,-9.25869565217391,0.00574621921706786
2006-04-01,-0.0276774284315042,0.00209747098683,-0.34,-0.0106083196864478,-0.70000028610229,-0.00704796989481693,4.60869565217391,0.0369926425728249
2006-05-01,0.0671107638022939,0.0010005740561434,0.2,0.0226680707900662,-0.70000028610229,0.00766172846713253,12.0869565217391,-0.00402551071931789
2006-06-01,0.00603408539361006,-0.00210313996267608,-0.1,0.0317329102875021,-0.70000028610229,0.0139323595480558,16.0494071146245,-0.106990773444775
2006-07-01,0.0389290481181668,0.00189767737068181,-0.01,-0.0266021097148254,-0.70000028610229,0.0243996609247574,-22.564935064935,0.0344653496155036
2006-08-01,0.0136453741582834,0.000500014545724348,0.0900000000000001,-0.0153792514574238,-0.70000028610229,0.00638966330123658,-21.3975155279503,0.0169761952411065
2006-09-01,-0.0426599963052308,0.00209810860156967,-0.2,0.00592183086094422,-0.70000028610229,0.0405073174004471,10.8260869565217,-0.020518967075132
2006-10-01,0.0636643439234277,0.00329311504415841,0.03,-0.00945458217605999,-0.70000028610229,0.0185644725323169,-11.2727272727273,0.0656480176087175
2006-11-01,0.0251282876329864,0.00309404758595022,-0.0700000000000001,0.0044603521422607,-0.70000028610229,0.0260218179804657,2.14229249011859,0.0642294021373626
2006-12-01,0.00741404967476278,0.00478764179671032,-0.03,-0.00371557716951088,-0.70000028610229,0.105791803771563,-13.3695652173913,0.0516558630037327
2007-01-01,-0.0473098002167447,0.00439178744706581,0.0900000000000001,-0.00531866514592516,-0.70000028610229,-0.0181922721088785,-14.8636363636364,0.00157720473861112
2007-02-01,-0.0407300927975669,0.00439153702730355,-0.21,-0.0199382963201089,-0.70000028610229,-0.039211673752197,-8.48636363636362,0.0388468850421155
2007-03-01,0.0708602224615174,0.0036927775600093,0.18,-0.0036334122297963,-0.70000028610229,-0.0019766139680879,3.48636363636362,-0.0261152496353905
2007-04-01,-0.0113705841268246,0.00249699321422714,-0.11,-0.0275320247448612,-0.70000028610229,0.0107580837748653,-31.9363636363636,0.0881086316548334
2007-05-01,0.0516753413190436,0.00279511056755322,0.0900000000000001,-0.0251259479001917,-0.70000028610229,-0.00206201527313965,-7.04782608695652,0.0639669751969691
2007-06-01,0.010759960812214,0.0027948121003325,-0.12,-0.0254110147635971,-0.70000028610229,0.0259265605545878,-0.556935817805368,0.0461406123053045
2007-07-01,0.0208969026251076,0.00239842814083424,0.0599999999999999,-0.025754747581355,-0.70000028610229,0.0301795860359935,21.7683982683983,0.0465200156348935
2007-08-01,0.00509766415632917,0.00469039814738981,0.02,0.0432589801491683,-0.70000028610229,0.0202696041929666,32.5276679841897,-0.0745475069476829
2007-09-01,-0.0524829084269989,0.00179872873949805,-0.19,-0.0343719136173302,-0.70000028610229,0.0294637328097149,-10.2913043478261,0.0774278767312815
2007-10-01,0.0815034025647794,0.00299564595140289,0.13,-0.0533243378541781,-0.70000028610229,0.0188010541171053,-21.1869565217391,0.106258947069678
2007-11-01,-4.1332749720624e-06,0.00379099041823672,-0.0900000000000001,-0.0174268271484168,-0.70000028610229,0.0242129815403445,41.8596837944664,-0.00372355343515274
2007-12-01,0.00215442489647977,0.00737441268736738,0,0.0090595110805467,-0.70000028610229,0.134300480717956,3.32727272727271,0.0162287338481537
2008-01-01,-0.0217328301685562,0.00538519991686037,0.0900000000000001,-0.00657545854143826,-0.70000028610229,-0.0537495900638358,28.9434782608696,-0.0621477868810896
2008-02-01,-0.0194389048875969,0.0048890439180953,-0.13,-0.0266271016230522,-0.70000028610229,-0.0609325716075144,12.7660455486542,0.0473322844131339
2008-03-01,0.0397858055249607,0.00478953220968759,0.0399999999999999,-0.0117076212767794,-0.70000028610229,-0.00837254576823909,19.4404761904762,-0.016029980276711
2008-04-01,0.0271727972751421,0.00548423447385371,0.0600000000000001,-0.0110166362065021,-0.70000028610229,0.00886128867162661,-32.2045454545455,0.0428494064039295
2008-05-01,0.0243916226166103,0.00786973870607532,-0.02,-0.0169667729806698,-0.70000028610229,0.00437599415909418,-38.9545454545454,0.103063722106155
2008-06-01,0.0416949745743889,0.00737393264570851,0.08,-0.0253842417209106,-0.70000028610229,-0.00655420462245182,-9.85281385281385,-0.05742942775837
2008-07-01,0.0452539013364888,0.00528419567802807,0.11,-0.0171413178827276,-0.70000028610229,0.0179110894342358,37.0662525879917,-0.117694935669675
2008-08-01,-0.0323781067557256,0.00279635077987272,-0.05,0.0130541187324577,-0.70000028610229,-0.00918146902864336,3.69565217391303,-0.0749146116025106
2008-09-01,-0.0148341338124141,0.00259636794511398,0.0800000000000001,0.10995435364106,-0.70000028610229,0.0293546203219623,53,-0.091746999072571
2008-10-01,0.055901236749806,0.00449095765596486,0.0799999999999998,0.188574665613096,-0.70000028610229,0.00937600060913368,202.045454545455,-0.282506077996906
2008-11-01,-0.0356471719907088,0.00359424682979093,-0.16,0.042101043597545,-0.70000028610229,-0.00383119480205174,-23.3086124401914,-0.0603658574467172
2008-12-01,-0.0235255015344311,0.00279699159781277,0.1,0.0550030236729654,-0.70000028610229,0.108758608493773,10.8086124401914,0.0449079106941355
2009-01-01,-0.0562827786950493,0.00478654614125418,-0.0700000000000001,-0.0370239299883198,-0.70000028610229,-0.0425782060873523,-49.2121212121212,0.0521481832028474
2009-02-01,-0.023929853340805,0.00548593271847242,-0.19,0.00229511846985364,-0.70000028610229,-0.0490100098904094,-0.133333333333326,0.0151990029601716
2009-03-01,0.0717691447550006,0.00199613827325784,0.11,0.00047568596974723,-0.70000028610229,-0.0216857941068849,4.4818181818182,-0.0173118375481476
2009-04-01,-0.0100364008233385,0.00478949001127571,-0.13,-0.047772523904917,-0.70000028610229,0.00833732646482233,-50.7294372294372,0.135573506098789
2009-05-01,0.0331938315166287,0.004688867380648,-0.07,-0.0680183340317819,-0.70000028610229,0.00843612368270463,-69.7619047619048,0.118236786435109
2009-06-01,0.027122465040577,0.00359243814293198,-0.01,-0.0514440393618323,-0.70000028610229,0.0149135423922928,-32.0995670995671,0.0226916331237508
2009-07-01,0.0347288928315486,0.00239677492827273,0.03,-0.0127547501604447,-0.70000028610229,0.0152288911145426,-10.8735177865613,0.000134406923210761
2009-08-01,-0.0042262044357031,0.00149842961732904,-0.1,-0.0464017144399128,-0.70000028610229,-0.00507663161241112,-17.7888198757764,0.0845582452817801
2009-09-01,-0.00381566639650011,0.00239751578081027,0,-0.0138671218144283,-0.70000028610229,0.0301150273915241,-11.7467532467532,0.0437298173220366
2009-10-01,0.0640775633879773,0.00279597909243989,0,-0.0457820487785059,-0.70000028610229,0.0144257133407173,-13.9545454545455,0.0778858406305432
2009-11-01,0.0103895078440495,0.00409288882976533,-0.0299999999999999,-0.00716186496592819,-0.70000028610229,0.0172489401807141,-5.82251082251082,0.0309270168565945
2009-12-01,0.0274003208924256,0.00369186649215081,0.07,0.0139870470340546,-0.70000028610229,0.107765225533523,-15.7683982683983,0.031464354481292
2010-01-01,-0.0815395186651742,0.00747138166103944,-0.07,0.0167213758580924,-0.70000028610229,-0.0196635238869103,3.07416267942585,0.00685738183615747
2010-02-01,-0.0113090560359694,0.00776852444365339,-0.0700000000000001,0.0333880228027621,-0.70000028610229,-0.024622529139485,14.6394736842105,-0.039265919777776
2010-03-01,0.0868623872060041,0.00518573574256997,0.17,-0.0300210162548579,-0.70000028610229,-0.00783976552317966,-33.2413043478261,0.0464179821961626
2010-04-01,-0.0147661996299338,0.00568536550062682,-0.09,-0.0164938217216309,-0.70000028610229,0.00761973445434805,-10.3706004140787,0.00961993144369444
2010-05-01,0.0285858064762365,0.00429113310202567,0.08,0.0317273403008748,-0.70000028610229,0.00963044568273119,45.047619047619,-0.107896368986648
2010-06-01,0.0158078906093007,0,0.04,-0.00386975992892868,-0.70000028610229,0.0131021980434909,11.3506493506493,0.0115898917823429
2010-07-01,0.0349887115857133,9.96497793259721e-05,0.07,-0.020480823320818,-0.70000028610229,0.0177756030379399,-11.8636363636363,0.0126813022947765
2010-08-01,0.0053141078180392,0.000398499846195222,0.03,-0.00566959223658148,-0.70000028610229,0.0075264494088465,-17.4090909090909,0.0372321229594537
2010-09-01,-0.0089250256028528,0.00448820837477193,-0.04,-0.0235291436742552,-0.70000028610229,0.0291893358197264,5.31818181818181,0.0181059168699544
2010-10-01,0.040548295527282,0.00747291173852993,-0.0399999999999999,-0.0192183635275384,-0.70000028610229,0.018618397128277,-24.9199134199134,0.0408381612504574
2010-11-01,0.0334766342262824,0.00826484954735029,0,0.0160875581262514,-0.70000028610229,0.00525879959690556,-8.30735930735929,-0.00338726370664766
2010-12-01,-0.00255465048720716,0.00628084999342171,0.12,-0.011673775944211,-0.70000028610229,0.0967917500867479,-0.802371541501998,-0.0263895062560824
2011-01-01,-0.0654517046102452,0.00826702078778041,-0.0700000000000001,-0.0110137923611634,-0.70000028610229,-0.0407109872279499,-7.12836438923395,0.0175807168607172
2011-02-01,0.0051670359195235,0.00796836668139811,-0.02,-0.00413866836669063,-0.70000028610229,-0.0409715336458092,3.72619047619048,-0.047658532701254
2011-03-01,0.0377796438609224,0.00786872012785267,0.0800000000000001,-0.00535259133899468,-0.70000028610229,-0.0148077775429716,-1.5108695652174,0.0104468320690341
