"date","M1","EMBI","Ibovespa"
1999-09-01,-0.0102756585708335,-102.352813852814,0.105374418684471
1999-10-01,0.0311439911474274,-79.2880952380951,-0.00030836733423989
1999-11-01,0.0208343492251402,-141.45,0.148537382451472
1999-12-01,0.164478677674175,-103.152173913043,0.139567749929583
2000-01-01,-0.0160562171291829,0.902173913043498,0.115101261348276
2000-02-01,-0.0645926174349256,10.8,0.0505488972430701
2000-03-01,-0.0184092757082261,-51.1804347826087,0.0140259149181308
2000-04-01,0.00548511289826514,96.5304347826087,-0.126501857179226
2000-05-01,0.00480789262477366,59.2363636363636,-0.0794743534572948
2000-06-01,0.0124282622471164,-86.5,0.113338607006227
2000-07-01,0.0346995067098721,-18.2792207792207,0.0375286604723808
2000-08-01,0.00601443174575778,-20.0745341614908,0.00485408068541027
2000-09-01,0.0199989608123659,13.5507246376812,-0.0302349152984718
2000-10-01,0.02974318551572,50.4848484848485,-0.101980538385993
2000-11-01,0.0195441251716382,47.590909090909,-0.0432826991332487
2000-12-01,0.142094829705538,-22.0090909090909,0.0211811589678508
2001-01-01,-0.0115213236943568,-54.0363636363636,0.151400650071592
2001-02-01,-0.0306935318977448,-12.6136363636364,-0.0310766606030359
2001-03-01,-0.0108613638600978,59.2045454545455,-0.0794135177034665
2001-04-01,-0.00658685773312584,43.5454545454545,-0.0603127921953597
2001-05-01,-0.00199426231593769,25.2826086956521,0.0179144431805138
2001-06-01,0.0135553903677952,0.217391304347871,0.0117102485069402
2001-07-01,0.0235997253388138,103,-0.0639246649729373
2001-08-01,-0.0128859676015907,7.39130434782612,-0.0389381310262387
2001-09-01,0.00899688740684645,97.9586956521738,-0.197210479199589
2001-10-01,-0.000900030482249292,123.041304347826,-0.00441059854539105
2001-11-01,0.00350551672494603,-163.664031620553,0.154738383898295
2001-12-01,0.160894419105107,-118.34632034632,0.0398526840617972
2002-01-01,-0.0193052382531871,-39.017316017316,0.00615721048998452
2002-02-01,-0.0364635288452764,-2.56363636363642,-0.012807147843878
2002-03-01,-0.0135489620849221,-113.704761904762,0.0492087696914218
2002-04-01,-0.00291225473228174,26.5411255411256,-0.0407199321587015
2002-05-01,0.00793722057339608,182.581027667984,-0.0640846366880474
2002-06-01,0.0627544436902863,412.732608695652,-0.0685882132999041
2002-07-01,0.0466977597476443,384.354347826087,-0.125635079929417
2002-08-01,0.0313543155339175,226.604743083004,-0.0512204084792671
2002-09-01,0.0295280509522158,-47.6709956709958,-0.0151885774773852
2002-10-01,0.0339779714277135,119.979296066253,-0.049289407921842
2002-11-01,0.0140321683307327,-346.074534161491,0.0885738348202079
2002-12-01,0.109016708942915,-170,0.0805847640123645
2003-01-01,-0.0344738466039995,-201.051948051948,0.0549534133725391
2003-02-01,-0.0685131120391578,-23.9409090909089,-0.104157338563054
2003-03-01,-0.0258429033110499,-202.816666666667,0.0533780661797572
2003-04-01,-0.0189987081471887,-191.238095238095,0.101707299848981
2003-05-01,-0.0270019475405672,-115.231601731602,0.0798846292988404
2003-06-01,0.00286379441791063,-28.8636363636364,0.0300614505115178
2003-07-01,0.00708632139376064,26.3913043478261,0.00435704168852347
2003-08-01,-0.00158680411494316,-1.10559006211179,0.0332793511325136
2003-09-01,0.00548935652222404,-107.967532467532,0.138815585209723
2003-10-01,0.0115017346789035,-45.3616600790515,0.0996948195647498
2003-11-01,0.0323889591205511,-59.3065217391304,0.0669086544222885
2003-12-01,0.147291282378331,-78.4681818181818,0.106928020158684
2004-01-01,-0.0199680175149535,-53.5627705627706,0.101281087269708
2004-02-01,-0.0215821342859819,109.980952380952,-0.0636246418259709
2004-03-01,-0.0113305688541363,10.0086956521739,-0.0023386277352575
2004-04-01,0.0159201521798433,38.7246376811595,-0.00489590221898695
2004-05-01,0.00278117891540042,131.47619047619,-0.14440573691275
2004-06-01,0.0121776695954701,-57.2640692640693,0.0687486734593019
2004-07-01,0.0238668222918701,-53.5,0.0725338864155098
2004-08-01,-0.00281590459837844,-56.7272727272726,0.0238272918216502
2004-09-01,0.0313043718406014,-69.4545454545455,0.019201158754889
2004-10-01,0.032250369054271,-20.6731601731602,0.0289806140386286
2004-11-01,-0.000874728846588013,-29.4632034632035,0.0286421146875071
2004-12-01,0.114642797572264,-40.7707509881423,0.0607220474113284
2005-01-01,-0.0218972489053613,24.3291925465838,-0.044747649065739
2005-02-01,-0.029258261107266,-17.1357142857143,0.0831514737859376
2005-03-01,-0.00735902973331548,17.1681818181818,0.0413307999885788
2005-04-01,-0.0168703332378008,32.7770562770563,-0.0812364911077967
2005-05-01,-0.0115530097688303,-18.9588744588744,-0.027918053668559
2005-06-01,0.0160307133486093,-13.5,0.0247213127113373
2005-07-01,0.0189494667522982,-13.8268398268398,-0.00696866931609286
2005-08-01,-0.00324131101455016,-7.46169772256729,0.0671157219505414
2005-09-01,0.0166452353479567,-25.7114624505929,0.100385139283704
2005-10-01,0.000952624358527387,-3.82683982683983,-0.00052800375136286
2005-11-01,0.018377720459732,-22.8549783549784,0.0427293019153527
2005-12-01,0.133342897093803,-35.3893280632411,0.0617304117954802
2006-01-01,-0.0323980952261103,-30.8833992094862,0.088324835276147
2006-02-01,-0.0447719560971418,-44.0318181818182,0.0369257275226254
2006-03-01,0.00246940713407007,-9.25869565217391,0.00574621921706786
2006-04-01,-0.00704796989481693,4.60869565217391,0.0369926425728249
2006-05-01,0.00766172846713253,12.0869565217391,-0.00402551071931789
2006-06-01,0.0139323595480558,16.0494071146245,-0.106990773444775
2006-07-01,0.0243996609247574,-22.564935064935,0.0344653496155036
2006-08-01,0.00638966330123658,-21.3975155279503,0.0169761952411065
2006-09-01,0.0405073174004471,10.8260869565217,-0.020518967075132
2006-10-01,0.0185644725323169,-11.2727272727273,0.0656480176087175
2006-11-01,0.0260218179804657,2.14229249011859,0.0642294021373626
2006-12-01,0.105791803771563,-13.3695652173913,0.0516558630037327
2007-01-01,-0.0181922721088785,-14.8636363636364,0.00157720473861112
2007-02-01,-0.039211673752197,-8.48636363636362,0.0388468850421155
2007-03-01,-0.0019766139680879,3.48636363636362,-0.0261152496353905
2007-04-01,0.0107580837748653,-31.9363636363636,0.0881086316548334
2007-05-01,-0.00206201527313965,-7.04782608695652,0.0639669751969691
2007-06-01,0.0259265605545878,-0.556935817805368,0.0461406123053045
2007-07-01,0.0301795860359935,21.7683982683983,0.0465200156348935
2007-08-01,0.0202696041929666,32.5276679841897,-0.0745475069476829
2007-09-01,0.0294637328097149,-10.2913043478261,0.0774278767312815
2007-10-01,0.0188010541171053,-21.1869565217391,0.106258947069678
2007-11-01,0.0242129815403445,41.8596837944664,-0.00372355343515274
2007-12-01,0.134300480717956,3.32727272727271,0.0162287338481537
2008-01-01,-0.0537495900638358,28.9434782608696,-0.0621477868810896
2008-02-01,-0.0609325716075144,12.7660455486542,0.0473322844131339
2008-03-01,-0.00837254576823909,19.4404761904762,-0.016029980276711
2008-04-01,0.00886128867162661,-32.2045454545455,0.0428494064039295
2008-05-01,0.00437599415909418,-38.9545454545454,0.103063722106155
2008-06-01,-0.00655420462245182,-9.85281385281385,-0.05742942775837
2008-07-01,0.0179110894342358,37.0662525879917,-0.117694935669675
2008-08-01,-0.00918146902864336,3.69565217391303,-0.0749146116025106
2008-09-01,0.0293546203219623,53,-0.091746999072571
2008-10-01,0.00937600060913368,202.045454545455,-0.282506077996906
2008-11-01,-0.00383119480205174,-23.3086124401914,-0.0603658574467172
2008-12-01,0.108758608493773,10.8086124401914,0.0449079106941355
2009-01-01,-0.0425782060873523,-49.2121212121212,0.0521481832028474
2009-02-01,-0.0490100098904094,-0.133333333333326,0.0151990029601716
2009-03-01,-0.0216857941068849,4.4818181818182,-0.0173118375481476
2009-04-01,0.00833732646482233,-50.7294372294372,0.135573506098789
2009-05-01,0.00843612368270463,-69.7619047619048,0.118236786435109
2009-06-01,0.0149135423922928,-32.0995670995671,0.0226916331237508
2009-07-01,0.0152288911145426,-10.8735177865613,0.000134406923210761
2009-08-01,-0.00507663161241112,-17.7888198757764,0.0845582452817801
2009-09-01,0.0301150273915241,-11.7467532467532,0.0437298173220366
2009-10-01,0.0144257133407173,-13.9545454545455,0.0778858406305432
2009-11-01,0.0172489401807141,-5.82251082251082,0.0309270168565945
2009-12-01,0.107765225533523,-15.7683982683983,0.031464354481292
2010-01-01,-0.0196635238869103,3.07416267942585,0.00685738183615747
2010-02-01,-0.024622529139485,14.6394736842105,-0.039265919777776
2010-03-01,-0.00783976552317966,-33.2413043478261,0.0464179821961626
2010-04-01,0.00761973445434805,-10.3706004140787,0.00961993144369444
2010-05-01,0.00963044568273119,45.047619047619,-0.107896368986648
2010-06-01,0.0131021980434909,11.3506493506493,0.0115898917823429
2010-07-01,0.0177756030379399,-11.8636363636363,0.0126813022947765
2010-08-01,0.0075264494088465,-17.4090909090909,0.0372321229594537
2010-09-01,0.0291893358197264,5.31818181818181,0.0181059168699544
2010-10-01,0.018618397128277,-24.9199134199134,0.0408381612504574
2010-11-01,0.00525879959690556,-8.30735930735929,-0.00338726370664766
2010-12-01,0.0967917500867479,-0.802371541501998,-0.0263895062560824
2011-01-01,-0.0407109872279499,-7.12836438923395,0.0175807168607172
2011-02-01,-0.0409715336458092,3.72619047619048,-0.047658532701254
2011-03-01,-0.0148077775429716,-1.5108695652174,0.0104468320690341
2011-04-01,-0.00512654737715224,-0.739130434782595,0.00312027195621312
2011-05-01,-0.00590016932827098,-3.22727272727272,-0.0563399503016893
2011-06-01,0.00603005928732614,2.45454545454544,-0.0227166560486882
2011-07-01,0.00837388456091581,-9.08441558441558,-0.0304374038448305
2011-08-01,-0.0115197880293572,38.3354037267081,-0.115472280065978
2011-09-01,0.0144011610935859,41.3853754940712,0.0278069089358208
2011-10-01,0.00893964149576298,-2.19696969696972,-0.012548848788434
2011-11-01,-0.00182333740737306,-10.1666666666667,0.0433906321799142
2011-12-01,0.0893581024536978,-10.5909090909091,0.00549578753332725
2012-01-01,-0.0395610090639096,2.86363636363637,0.0557239310882984
2012-02-01,-0.029391910565522,-19.2489177489178,0.0758890857912426
2012-03-01,-0.0118861755220578,-24.2056277056277,0.0170941463797156
2012-04-01,0.00311916445663307,6.4818181818182,-0.0624628215753749
2012-05-01,0.00278824066292316,27.3739130434782,-0.0909977646821467
2012-06-01,0.0165796948443262,6.20703933747413,-0.0442061666659388
2012-07-01,0.0213347282872149,-16.1536796536797,-0.000879547101957812
2012-08-01,-0.00917230746094688,-31.3142292490118,0.0631959652022402
2012-09-01,0.0323258521925673,-8.41304347826087,0.031752974406869
2012-10-01,0.00428521286637817,-12.195652173913,-0.0247126365608477
2012-11-01,0.00830897175635492,4.60474308300394,-0.0236281449020623
2012-12-01,0.113866631103896,-7.7590909090909,0.0404106660320114
2013-01-01,-0.0399379933087793,-0.877272727272725,0.0322154015008174
2013-02-01,-0.0328231635483238,15.3772727272727,-0.0612474755958683
2013-03-01,0.00102131721657095,18.3,-0.0188360739547111
2013-04-01,0.000676175111379962,-4.04090909090908,-0.0365518038958754
2013-05-01,0.00136307859768259,1.04743083003953,0.0126526683427137
2013-06-01,0.0207809662181138,52.2934782608696,-0.111515638322857
2013-07-01,0.0152269276112715,-2.29347826086956,-0.0505279015184001
2013-08-01,-0.0103492636144651,10.6343873517787,0.0597073753732875
2013-09-01,0.0203100326367629,-8.7813852813853,0.0689422260246477
2013-10-01,-0.00281953296008197,-9.89648033126292,0.00995468018556878
2013-11-01,0.0123243182581074,17.1345755693582,-0.0253537598728677
2013-12-01,0.0965918178776644,1.85714285714286,-0.0399163233310187
2014-01-01,-0.0462206692633593,13.7770562770563,-0.0322230591257622
2014-02-01,-0.0346478778136685,2.11818181818182,-0.0367230329747112
2014-03-01,-0.00165633108116836,-19.7047619047619,-0.00679880075698058
2014-04-01,0.00610871489023346,-14.6190476190476,0.0898521588841277
2014-05-01,-0.0192983804706781,-10.2034632034632,0.0315930128373054
2014-06-01,0.00472368211639917,-3.22510822510824,0.0100021437356137
2014-07-01,0.0049009373858464,3.60455486542443,0.0390094904628135
2014-08-01,-0.00753015347993369,9.87163561076605,0.034497471852033
2014-09-01,0.030976977688363,-5.06926406926405,0.00912830233149897
2014-10-01,0.00337565983701005,25.4584980237154,-0.0699159533088434
2014-11-01,0.00673782939660583,7.58695652173913,-0.014213368273742
2014-12-01,0.0891668664337626,17.6818181818182,-0.0689262476819259
2015-01-01,-0.0520146637637531,23.5324675324675,-0.0333060055990906
2015-02-01,-0.0286388003425717,20.2357142857143,0.0357814562526784
2015-03-01,-0.0159559994560592,19.1863636363636,0.00544644059507604
2015-04-01,-0.0149838442065651,-35.4090909090909,0.0780296665529594
2015-05-01,-0.015549997858054,-12.7748917748918,0.0237837169764958
2015-06-01,-0.00628258226734246,11.8658008658008,-0.0425417514880753
2015-07-01,0.00425392335972141,25.6166007905138,-0.0366300368852244
2015-08-01,-0.0186402164786497,17.184265010352,-0.078063676569549
2015-09-01,-0.00498669550316144,70.7900432900433,-0.0292130902638981
2015-10-01,0.0145254747987167,7.45454545454544,0.0206649239820091
2015-11-01,-0.000894187594601803,-14.7683982683983,-0.0040975044570235
2015-12-01,0.091081467663626,88.8593073593074,-0.0524519212537058
2016-01-01,-0.0417108648854398,29.8454545454545,-0.126059226549126
2016-02-01,-0.0243569146846063,14.4857142857144,0.0406733489624269
2016-03-01,-0.0157158190097437,-96.2857142857143,0.181178467177011
2016-04-01,-0.00118502029692813,-31.952380952381,0.0530285979702558
2016-05-01,-0.00107437201143235,-14.4112554112554,-0.0162542903314993
2016-06-01,-0.011545232446748,-6.5,-0.0168988398974914
2016-07-01,0.0145990866557515,-41.9458874458874,0.0924898359002988
2016-08-01,-0.00647485478936538,-30.5383022774327,0.0525037371148862
2016-09-01,0.0217274609033229,8.02964426877469,0.00749888756557837
2016-10-01,0.00837903928143113,-4.91991341991343,0.0670691614150485
2016-11-01,-0.00120792261225766,17.8744588744589,-0.0138281353265395
2016-12-01,0.0898154298924219,0.045454545454561,-0.042853197321131
2017-01-01,-0.0475800002771134,-32.5,0.0734456409171393
2017-02-01,-0.0262409059408935,-20.2318181818182,0.0447986492350374
2017-03-01,-0.0098091240959377,0.136956521739137,-0.0215472280521958
2017-04-01,0.0102392397964302,-9.40274599542334,-0.00863785617253221
2017-05-01,-0.00383580137109085,1.14187643020597,0.0100035852519031
2017-06-01,0.00809075883576149,19.1284584980237,-0.0487893265173049
2017-07-01,0.0140047395247063,-12.5545454545455,0.0393346434133797
2017-08-01,-0.0142209108109714,-4.74782608695648,0.0645434861282936
2017-09-01,0.0157694218892157,-13.7474120082816,0.0769273154919468
2017-10-01,-0.000914562167272592,-17.0411255411256,0.0240541472060851
2017-11-01,0.00935844065936742,7.09090909090909,-0.0369036159173302
2017-12-01,0.102467902846158,-9.00454545454548,0.00532731756753435
2018-01-01,-0.0478575012096059,-12.9954545454545,0.0916354640419392
2018-02-01,-0.0200677750407774,11.1507177033493,0.0461082524113259
2018-03-01,0.00207669622434814,6.84711779448622,0.0065433060976261
2018-04-01,0.0062476061484098,1.28571428571428,-0.00193744352267267
2018-05-01,-0.000585884578395479,22.0227743271221,-0.0327195437857846
2018-06-01,0.0083842721245091,58.5010351966874,-0.124233626018578
2018-07-01,0.0152030679418189,-32.1255411255411,0.0576452039502868
2018-08-01,0.00146593908777781,12.0592885375494,0.0104939410021423
2018-09-01,0.0247515890398251,15.0043478260869,-0.0100033895792198
2018-10-01,-0.011501125874176,-53.3521739130435,0.0889484288862068
2018-11-01,0.000867668209421524,-4.66600790513831,0.0377967484518376
2018-12-01,0.0878818809220316,7.2681818181818,-0.00429758832744653
2019-01-01,-0.0512672039344082,-17.7681818181818,0.0818979386267209
2019-02-01,-0.0248249701116627,-11.7318181818182,0.0232497897936987
2019-03-01,0.00395456540087835,6.69285714285715,-0.00429029329577091
2019-04-01,0.00559024722488033,3.67532467532467,-0.00975793618130538
2019-05-01,-0.0158202379276418,8.26877470355731,-0.012678665998239
2019-06-01,0.00667359807172652,-10.7869565217391,0.0499671734176825
2019-07-01,0.00802975016948793,-27.4304347826087,0.0441677409687173
2019-08-01,-0.00584511853508651,19.0395256916996,-0.0279641618888054
2019-09-01,0.0230376541178163,-4.57575757575756,0.0287058952600159
2019-10-01,0.00664611414584648,8.18840579710144,0.0107806357723579
2019-11-01,0.0150494588836754,-5.75983436853002,0.0285297827836573
2019-12-01,0.101053169048614,-15.6666666666667,0.0458289171429449
2020-01-01,-0.0593233951014689,-3.45887445887448,0.0362561979094149
2020-02-01,0.00117046953105948,-7.68636363636364,-0.0321100562737406
2020-03-01,0.0181166182666921,139.595454545455,-0.328381257970014
2020-04-01,0.0749192260849902,71.1212121212121,-0.0494393284760068
2020-05-01,0.075747214008107,-4.66666666666669,0.0485392679045145
2020-06-01,0.0607672124925216,-47.2727272727273,0.148110900276475
2020-07-01,0.0354480936635433,-8.29249011857712,0.0696467647322052
2020-08-01,0.0241855654757632,-39.0538302277432,0.00443995998907987
2020-09-01,0.0354126142659101,0.573593073593031,-0.031330061875547
2020-10-01,0.0239412960752556,-6.81818181818181,-0.00645380674793117
2020-11-01,0.00795715159872046,-38.5363636363636,0.0720311650284042
2020-12-01,0.0593147314943661,-14.5545454545455,0.0941358162439769
2021-01-01,-0.0454437890585293,14.8545454545454,0.0380004964581069
2021-02-01,-0.0190505927703946,-1.44999999999999,-0.0224030005450935
2021-03-01,-0.00361825126488213,24.0282608695652,-0.0310752424709229
2021-04-01,0.00629896336477564,-14.287784679089,0.0461528161526275
2021-05-01,-0.000727528263110955,-21.952380952381,0.0246028441607109
2021-06-01,0.0214806032571051,0.0346320346320113,0.0539141510492591
2021-07-01,0.0540843945771954,27.5454545454546,-0.0232069822078529
2021-08-01,-0.00627105945150319,15.5,-0.0464338727070981
2021-09-01,-0.0158834481022936,7.13636363636363,-0.0550102837619626
2021-10-01,-0.0159968882890027,22.2121212121212,-0.0337760776133287
2021-11-01,-0.00785597628356527,13.1060606060606,-0.054131816385091
2021-12-01,0.0355854874411001,-12.6422924901186,0.015264912387682
2022-01-01,-0.0408528758792812,-4.70186335403724,0.00780923970706482
2022-02-01,-0.00949256395816178,-1.74436090225566,0.0402075009976741
2022-03-01,0.00348057802904655,-9.98855835240272,0.0357788877831098
2022-04-01,0.0115212856347515,-27.895652173913,-0.00111214901565759
2022-05-01,-0.00420317244385693,21.2454545454545,-0.0647606209592855
2022-06-01,0.00768378412844051,19.8181818181818,-0.038412138940549
2022-07-01,-0.00590954481391215,14.2363636363636,-0.0457351817773013
2022-08-01,-0.00197966399265503,-52.9695652173913,0.104826332918586
2022-09-01,-0.0060280496568943,-20.2667984189723,0.00597040022277717
2022-10-01,-0.00827148049405757,-4.81363636363636,0.0431228602550107
2022-11-01,-0.000291187544810612,-3.60000000000002,-0.030953403741826
2022-12-01,0.0547485768797458,-7.49761904761903,-0.0411195643195903
2023-01-01,-0.0363058018737945,-2.15238095238095,0.0291303544887764
2023-02-01,-0.0120416024313368,-6.6421052631579,-0.0222559519805614
2023-03-01,-0.00529642236271677,9.45080091533183,-0.0552782100899289
2023-04-01,0.000456323785973822,-2.55869565217392,0.013746622863799
2023-05-01,-0.0211390569574199,-3.68636363636364,0.0376490982443123
2023-06-01,0.00752085361922461,-20.311004784689,0.0826612150567954
2023-07-01,0.0599823599869644,-16.3526315789474,0.0175531650180911
2023-08-01,-0.00501090895532919,-5.83043478260868,-0.013963546543371
2023-09-01,-0.010640116915825,-5.01956521739132,-0.00547330670726076
2023-10-01,-0.00226014735082636,-4.29999999999998,-0.0227025922524149
2023-11-01,0.00396102191488268,-1.69285714285715,0.0724714480849471
2023-12-01,0.0667039086693038,-5.35714285714286,0.0538849428542001
2024-01-01,-0.0442971859145871,6.16666666666666,-0.000437999833128089
2024-02-01,-0.00500885533659634,9.03333333333333,-0.00475080780016235
2024-03-01,0.0110767604975841,-2.39999999999998,-0.0104037706204991
2024-04-01,0.0106226135126271,4.92727272727271,-0.0113086176483463
2024-05-01,0.0276048650142737,-0.954545454545439,0.00408388707903207
2024-06-01,0.0222900445035705,17.4114832535885,-0.0448155819692975
2024-07-01,-0.00487415033243899,-1.77944862155388,0.0473182924847517
2024-08-01,-0.00831333526694955,-1.77944862155388,0.0426724032798589
2024-09-01,0.000626290113125094,-1.77944862155388,0.00823345353507676
2024-10-01,-0.0108762081693747,-1.77944862155388,-0.0218852137505632
2024-11-01,0.000132215642105749,-1.77944862155388,-0.0208713145201518
2024-12-01,0.0455695928188877,-1.77944862155388,-0.0306360760616595
2025-01-01,-0.0816984997838386,-1.77944862155388,-0.0194737174418993
2025-02-01,-0.0297388682125614,-1.77944862155388,0.033160457258818
2025-03-01,0.00506625171329844,-1.77944862155388,0.0206389907887115
2025-04-01,0.0120536035222791,-1.77944862155388,0.0128016757308806
2025-05-01,0.0086152985068253,-1.77944862155388,0.0531548763108773
2025-06-01,0.00315761329693487,-1.77944862155388,-0.00145559019818542
2025-07-01,-0.00339524566158644,-1.77944862155388,-0.00884474669108393
2025-08-01,0.000325872103498881,-1.77944862155388,0.00307615634141101
2025-09-01,0.00462022983475663,-1.77944862155388,0.0521939886004983
2025-10-01,-0.0171697223669849,-1.77944862155388,0.00475455961697158
2025-11-01,-0.00316258995319707,-1.77944862155388,0.0751953584432563
2025-12-01,0.0577557145869694,-1.77944862155388,0.0185682060449377
